千代田,7160
中央,(6974)
港,21353
新宿,(20809)
文京,32937
台東,(31985)
墨田,47468
江東,(42900)
品川,22452
目黒,(20871)
大田,22097
世田谷,100017
渋谷,(96079)
中野,30583
杉並,(29732)
豊島,38974
北,(37867)
荒川,56422
板橋,(55008)
練馬,33379
足立,(31846)
葛飾,37328
江戸川,76968
八王子,(74447)
立川,44920
武蔵野,(43196)
三鷹,14450
青梅,(13710)
府中,12780
昭島,(12341)
調布,16054
町田,(15471)
小金井,7894
小平,14524
日野,(13939)
東村山,14556
国分寺,(14248)
国立,10189
福生,(9844)
狛江,10346
東大和,(9875)
清瀬,5425
東久留米,(5173)
武蔵村山,4541
多摩,9769
稲城,(9525)
羽村,7480
あきる野,(7316)
西東京,3955
瑞穂,(3868)
日の出,5359
檜原,(5201)
奥多摩,17512
大島,(16872)
利島,2228
新島,36
神津島,(29)
三宅,91
御蔵島,(69)
八丈,18
青ヶ島,(18)
小笠原,13
都外,(13)
調査中,127
