千代田,174
中央,(160)
港,582
新宿,(542)
文京,1380
台東,(1312)
墨田,2994
江東,(2943)
品川,522
目黒,(487)
大田,680
世田谷,2527
渋谷,(2381)
中野,1108
杉並,(1044)
豊島,1228
北,(1163)
荒川,1216
板橋,(1162)
練馬,853
足立,(828)
葛飾,601
江戸川,1184
八王子,(1151)
立川,459
武蔵野,(439)
三鷹,143
青梅,(132)
府中,224
昭島,(196)
調布,240
町田,(228)
小金井,92
小平,173
日野,(162)
東村山,111
国分寺,(107)
国立,80
福生,(73)
狛江,107
東大和,(104)
清瀬,49
東久留米,(47)
武蔵村山,22
多摩,138
稲城,(129)
羽村,73
あきる野,(68)
西東京,24
瑞穂,(19)
日の出,38
檜原,(37)
奥多摩,272
大島,(251)
利島,11
新島,0
神津島,(0)
三宅,0
御蔵島,(0)
八丈,0
青ヶ島,(0)
小笠原,1
都外,(1)
調査中,4
