千代田,381
中央,(289)
港,1334
新宿,(1131)
文京,2683
台東,(2221)
墨田,4731
江東,(4363)
品川,1096
目黒,(820)
大田,1192
世田谷,4892
渋谷,(3857)
中野,2167
杉並,(1790)
豊島,2340
北,(2043)
荒川,2580
板橋,(2131)
練馬,1689
足立,(1474)
葛飾,1340
江戸川,2319
八王子,(1974)
立川,1266
武蔵野,(1039)
三鷹,388
青梅,(268)
府中,499
昭島,(381)
調布,570
町田,(450)
小金井,224
小平,356
日野,(279)
東村山,386
国分寺,(314)
国立,241
福生,(184)
狛江,257
東大和,(179)
清瀬,126
東久留米,(89)
武蔵村山,146
多摩,260
稲城,(222)
羽村,189
あきる野,(160)
西東京,96
瑞穂,(62)
日の出,186
檜原,(109)
奥多摩,639
大島,(477)
利島,55
新島,0
神津島,(0)
三宅,0
御蔵島,(0)
八丈,3
青ヶ島,(3)
小笠原,1
都外,(1)
調査中,6
