千代田,166
中央,(155)
港,564
新宿,(516)
文京,1349
台東,(1285)
墨田,2954
江東,(2895)
品川,508
目黒,(471)
大田,671
世田谷,2466
渋谷,(2319)
中野,1087
杉並,(1022)
豊島,1202
北,(1148)
荒川,1187
板橋,(1130)
練馬,833
足立,(804)
葛飾,574
江戸川,1169
八王子,(1129)
立川,449
武蔵野,(434)
三鷹,141
青梅,(131)
府中,212
昭島,(188)
調布,234
町田,(216)
小金井,89
小平,165
日野,(159)
東村山,109
国分寺,(103)
国立,75
福生,(72)
狛江,106
東大和,(103)
清瀬,47
東久留米,(45)
武蔵村山,22
多摩,138
稲城,(129)
羽村,69
あきる野,(67)
西東京,21
瑞穂,(19)
日の出,38
檜原,(37)
奥多摩,260
大島,(241)
利島,11
新島,0
神津島,(0)
三宅,0
御蔵島,(0)
八丈,0
青ヶ島,(0)
小笠原,1
都外,(1)
調査中,4
