千代田,6410
中央,(5884)
港,19171
新宿,(18022)
文京,29809
台東,(28060)
墨田,43731
江東,(40860)
品川,19926
目黒,(10315)
大田,19903
世田谷,90187
渋谷,(82844)
中野,27777
杉並,(26141)
豊島,35511
北,(33441)
荒川,51114
板橋,(47951)
練馬,30276
足立,(25939)
葛飾,33367
江戸川,70350
八王子,(65831)
立川,41135
武蔵野,(38146)
三鷹,13115
青梅,(12011)
府中,11523
昭島,(10677)
調布,14597
町田,(13569)
小金井,7102
小平,12678
日野,(11694)
東村山,13412
国分寺,(12495)
国立,9187
福生,(8439)
狛江,9198
東大和,(8284)
清瀬,4804
東久留米,(4403)
武蔵村山,4129
多摩,8874
稲城,(8374)
羽村,6711
あきる野,(6223)
西東京,3559
瑞穂,(3276)
日の出,4718
檜原,(4340)
奥多摩,15747
大島,(14612)
利島,1975
新島,29
神津島,(22)
三宅,51
御蔵島,(51)
八丈,17
青ヶ島,(16)
小笠原,12
都外,(7)
調査中,119
