千代田,896
中央,(870)
港,2770
新宿,(2702)
文京,5611
台東,(5498)
墨田,9244
江東,(9114)
品川,2549
目黒,(2436)
大田,3110
世田谷,12386
渋谷,(11962)
中野,4902
杉並,(4749)
豊島,5512
北,(5384)
荒川,6785
板橋,(6570)
練馬,4512
足立,(4391)
葛飾,3856
江戸川,7238
八王子,(7039)
立川,4106
武蔵野,(4029)
三鷹,1402
青梅,(1359)
府中,1330
昭島,(1296)
調布,1591
町田,(1536)
小金井,809
小平,1175
日野,(1138)
東村山,1190
国分寺,(1170)
国立,862
福生,(826)
狛江,847
東大和,(823)
清瀬,455
東久留米,(433)
武蔵村山,490
多摩,951
稲城,(924)
羽村,561
あきる野,(549)
西東京,349
瑞穂,(347)
日の出,568
檜原,(551)
奥多摩,1677
大島,(1603)
利島,185
新島,1
神津島,(1)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,2
都外,(2)
調査中,9
