千代田,1300
中央,(1048)
港,3995
新宿,(3477)
文京,7700
台東,(6758)
墨田,12908
江東,(11263)
品川,3711
目黒,(3156)
大田,4537
世田谷,18545
渋谷,(15842)
中野,7048
杉並,(5943)
豊島,8129
北,(6869)
荒川,10555
板橋,(8249)
練馬,6791
足立,(5791)
葛飾,5831
江戸川,11167
八王子,(9247)
立川,5714
武蔵野,(4871)
三鷹,2077
青梅,(1739)
府中,2036
昭島,(1616)
調布,2424
町田,(1948)
小金井,1038
小平,1787
日野,(1403)
東村山,1708
国分寺,(1396)
国立,1269
福生,(1035)
狛江,1285
東大和,(1064)
清瀬,684
東久留米,(580)
武蔵村山,672
多摩,1375
稲城,(1167)
羽村,868
あきる野,(664)
西東京,472
瑞穂,(393)
日の出,722
檜原,(640)
奥多摩,2641
大島,(2056)
利島,249
新島,4
神津島,(3)
三宅,1
御蔵島,(1)
八丈,5
青ヶ島,(4)
小笠原,2
都外,(2)
調査中,10
