千代田,568
中央,(541)
港,1763
新宿,(1656)
文京,3627
台東,(3491)
墨田,6295
江東,(6079)
品川,1618
目黒,(1477)
大田,1983
世田谷,7761
渋谷,(6087)
中野,3074
杉並,(2930)
豊島,3548
北,(3341)
荒川,4210
板橋,(3816)
練馬,2554
足立,(2386)
葛飾,2273
江戸川,4016
八王子,(3661)
立川,2063
武蔵野,(1848)
三鷹,798
青梅,(674)
府中,817
昭島,(722)
調布,1032
町田,(853)
小金井,499
小平,619
日野,(569)
東村山,651
国分寺,(569)
国立,481
福生,(419)
狛江,471
東大和,(398)
清瀬,265
東久留米,(221)
武蔵村山,351
多摩,562
稲城,(473)
羽村,341
あきる野,(300)
西東京,235
瑞穂,(173)
日の出,361
檜原,(290)
奥多摩,1016
大島,(914)
利島,113
新島,0
神津島,(0)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,1
都外,(1)
調査中,7
