千代田,194
中央,(180)
港,663
新宿,(596)
文京,1542
台東,(1450)
墨田,3191
江東,(3086)
品川,582
目黒,(526)
大田,734
世田谷,2790
渋谷,(2632)
中野,1199
杉並,(1127)
豊島,1376
北,(1256)
荒川,1368
板橋,(1278)
練馬,976
足立,(899)
葛飾,690
江戸川,1322
八王子,(1245)
立川,520
武蔵野,(482)
三鷹,161
青梅,(148)
府中,252
昭島,(238)
調布,264
町田,(250)
小金井,103
小平,196
日野,(178)
東村山,128
国分寺,(119)
国立,96
福生,(88)
狛江,115
東大和,(111)
清瀬,59
東久留米,(53)
武蔵村山,34
多摩,141
稲城,(139)
羽村,89
あきる野,(78)
西東京,27
瑞穂,(25)
日の出,46
檜原,(40)
奥多摩,317
大島,(291)
利島,13
新島,0
神津島,(0)
三宅,0
御蔵島,(0)
八丈,3
青ヶ島,(1)
小笠原,1
都外,(1)
調査中,4
