千代田,475
中央,(352)
港,1537
新宿,(1251)
文京,3181
台東,(2324)
墨田,5366
江東,(4864)
品川,1329
目黒,(917)
大田,1547
世田谷,6090
渋谷,(4155)
中野,2606
杉並,(2160)
豊島,2850
北,(2271)
荒川,3220
板橋,(2423)
練馬,2035
足立,(1689)
葛飾,1703
江戸川,2999
八王子,(2105)
立川,1510
武蔵野,(1122)
三鷹,571
青梅,(291)
府中,625
昭島,(462)
調布,715
町田,(532)
小金井,292
小平,461
日野,(323)
東村山,499
国分寺,(343)
国立,333
福生,(226)
狛江,342
東大和,(199)
清瀬,172
東久留米,(93)
武蔵村山,209
多摩,364
稲城,(239)
羽村,262
あきる野,(167)
西東京,138
瑞穂,(73)
日の出,272
檜原,(132)
奥多摩,759
大島,(555)
利島,75
新島,0
神津島,(0)
三宅,1
御蔵島,(0)
八丈,4
青ヶ島,(4)
小笠原,1
都外,(1)
調査中,7
