千代田,202
中央,(184)
港,698
新宿,(608)
文京,1583
台東,(1479)
墨田,3247
江東,(3139)
品川,615
目黒,(534)
大田,753
世田谷,2867
渋谷,(2681)
中野,1224
杉並,(1145)
豊島,1416
北,(1289)
荒川,1412
板橋,(1309)
練馬,1000
足立,(938)
葛飾,713
江戸川,1367
八王子,(1269)
立川,535
武蔵野,(498)
三鷹,166
青梅,(150)
府中,257
昭島,(241)
調布,276
町田,(255)
小金井,108
小平,202
日野,(182)
東村山,147
国分寺,(123)
国立,104
福生,(91)
狛江,118
東大和,(111)
清瀬,59
東久留米,(53)
武蔵村山,44
多摩,145
稲城,(139)
羽村,93
あきる野,(82)
西東京,28
瑞穂,(25)
日の出,47
檜原,(42)
奥多摩,325
大島,(299)
利島,13
新島,0
神津島,(0)
三宅,0
御蔵島,(0)
八丈,3
青ヶ島,(1)
小笠原,1
都外,(1)
調査中,4
