千代田,4141
中央,(3283)
港,12472
新宿,(10599)
文京,20853
台東,(17843)
墨田,32365
江東,(24620)
品川,12039
目黒,(6480)
大田,13455
世田谷,56433
渋谷,(48522)
中野,19521
杉並,(16593)
豊島,24037
北,(20389)
荒川,32208
板橋,(26617)
練馬,20472
足立,(14186)
葛飾,19469
江戸川,41520
八王子,(33250)
立川,21899
武蔵野,(17122)
三鷹,7474
青梅,(5799)
府中,6915
昭島,(5544)
調布,8620
町田,(6598)
小金井,3649
小平,7084
日野,(5756)
東村山,6642
国分寺,(5162)
国立,4927
福生,(3939)
狛江,4671
東大和,(3554)
清瀬,2620
東久留米武蔵村山,(2013)
多摩,4838
稲城,(3775)
羽村,3476
あきる野,(2700)
西東京,1834
瑞穂,(1479)
日の出,2507
檜原,(2089)
奥多摩,8727
大島,(7188)
利島,958
新島,18
神津島,(16)
三宅,5
御蔵島,(3)
八丈,16
青ヶ島,(16)
小笠原,2
都外,(2)
調査中,100
