千代田,2470
中央,(2002)
港,7546
新宿,(6136)
文京,12213
台東,(10848)
墨田,23074
江東,(19867)
品川,7155
目黒,(5553)
大田,8267
世田谷,35260
渋谷,(30117)
中野,12708
杉並,(10618)
豊島,15514
北,(12989)
荒川,19662
板橋,(16557)
練馬,13313
足立,(11394)
葛飾,11670
江戸川,22951
八王子,(19244)
立川,12767
武蔵野,(10376)
三鷹,4182
青梅,(3431)
府中,4078
昭島,(3374)
調布,4705
町田,(3971)
小金井,2039
小平,3930
日野,(3137)
東村山,3677
国分寺,(2998)
国立,2675
福生,(2225)
狛江,2682
東大和,(2231)
清瀬,1458
東久留米武蔵村山,(1158)
多摩,2700
稲城,(2240)
羽村,1892
あきる野,(1584)
西東京,1068
瑞穂,(909)
日の出,1472
檜原,(1216)
奥多摩,5287
大島,(4335)
利島,506
新島,16
神津島,(14)
三宅,2
御蔵島,(2)
八丈,15
青ヶ島,(14)
小笠原,2
都外,(2)
調査中,19
