千代田,1815
中央,(1754)
港,5554
新宿,(5454)
文京,9826
台東,(9620)
墨田,17561
江東,(17237)
品川,5180
目黒,(4995)
大田,6417
世田谷,27384
渋谷,(26150)
中野,9710
杉並,(9386)
豊島,11847
北,(11586)
荒川,15341
板橋,(14698)
練馬,10467
足立,(10173)
葛飾,9157
江戸川,17771
八王子,(17186)
立川,9528
武蔵野,(9172)
三鷹,3195
青梅,(3093)
府中,3084
昭島,(2937)
調布,3668
町田,(3478)
小金井,1636
小平,2883
日野,(2743)
東村山,2757
国分寺,(2674)
国立,2084
福生,(1956)
狛江,2051
東大和,(1974)
清瀬,1093
東久留米,(1054)
武蔵村山,1109
多摩,2067
稲城,(2015)
羽村,1462
あきる野,(1420)
西東京,810
瑞穂,(756)
日の出,1105
檜原,(1061)
奥多摩,3994
大島,(3803)
利島,404
新島,14
神津島,(14)
三宅,2
御蔵島,(2)
八丈,13
青ヶ島,(13)
小笠原,2
都外,(2)
調査中,15
