千代田,164
中央,(153)
港,563
新宿,(514)
文京,1337
台東,(1270)
墨田,2950
江東,(2881)
品川,501
目黒,(461)
大田,668
世田谷,2428
渋谷,(2278)
中野,1083
杉並,(1004)
豊島,1194
北,(1133)
荒川,1173
板橋,(1111)
練馬,823
足立,(792)
葛飾,566
江戸川,1164
八王子,(1103)
立川,446
武蔵野,(430)
三鷹,139
青梅,(129)
府中,207
昭島,(183)
調布,230
町田,(211)
小金井,89
小平,165
日野,(151)
東村山,108
国分寺,(102)
国立,74
福生,(67)
狛江,106
東大和,(101)
清瀬,46
東久留米,(44)
武蔵村山,22
多摩,137
稲城,(127)
羽村,69
あきる野,(64)
西東京,21
瑞穂,(19)
日の出,38
檜原,(37)
奥多摩,255
大島,(230)
利島,11
新島,0
神津島,(0)
三宅,0
御蔵島,(0)
八丈,0
青ヶ島,(0)
小笠原,1
都外,(1)
調査中,4
