千代田,600
中央,(583)
港,1825
新宿,(1785)
文京,3790
台東,(3693)
墨田,6534
江東,(6444)
品川,1683
目黒,(1631)
大田,2066
世田谷,8171
渋谷,(7870)
中野,3313
杉並,(3245)
豊島,3699
北,(3620)
荒川,4433
板橋,(4309)
練馬,2930
足立,(2837)
葛飾,2443
江戸川,4505
八王子,(4271)
立川,2285
武蔵野,(2172)
三鷹,851
青梅,(803)
府中,883
昭島,(837)
調布,1096
町田,(1036)
小金井,551
小平,672
日野,(646)
東村山,723
国分寺,(655)
国立,528
福生,(496)
狛江,503
東大和,(484)
清瀬,280
東久留米,(270)
武蔵村山,374
多摩,597
稲城,(576)
羽村,364
あきる野,(355)
西東京,251
瑞穂,(239)
日の出,378
檜原,(369)
奥多摩,1070
大島,(1039)
利島,126
新島,0
神津島,(0)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,1
都外,(1)
調査中,7
