千代田,5835
中央,(5546)
港,17813
新宿,(16915)
文京,28017
台東,(26669)
墨田,41032
江東,(39321)
品川,18463
目黒,(9913)
大田,18689
世田谷,83483
渋谷,(78364)
中野,26113
杉並,(24694)
豊島,33274
北,(31524)
荒川,47581
板橋,(44953)
練馬,28410
足立,(25442)
葛飾,30502
江戸川,66089
八王子,(62097)
立川,38177
武蔵野,(35658)
三鷹,12165
青梅,(11287)
府中,10655
昭島,(10066)
調布,13512
町田,(12711)
小金井,6523
小平,11600
日野,(10862)
東村山,12378
国分寺,(11378)
国立,8417
福生,(7865)
狛江,8317
東大和,(7647)
清瀬,4438
東久留米,(4128)
武蔵村山,3855
多摩,8293
稲城,(7762)
羽村,6129
あきる野,(5629)
西東京,3216
瑞穂,(3066)
日の出,4273
檜原,(4015)
奥多摩,14545
大島,(13523)
利島,1841
新島,23
神津島,(21)
三宅,49
御蔵島,(33)
八丈,17
青ヶ島,(15)
小笠原,2
都外,(2)
調査中,118
