千代田,495
中央,(407)
港,1578
新宿,(1296)
文京,3263
台東,(2442)
墨田,5561
江東,(5031)
品川,1396
目黒,(1024)
大田,1627
世田谷,6353
渋谷,(4220)
中野,2722
杉並,(2248)
豊島,3005
北,(2441)
荒川,3360
板橋,(2450)
練馬,2103
足立,(1755)
葛飾,1817
江戸川,3169
八王子,(2282)
立川,1608
武蔵野,(1147)
三鷹,622
青梅,(357)
府中,653
昭島,(482)
調布,753
町田,(568)
小金井,320
小平,490
日野,(332)
東村山,533
国分寺,(371)
国立,352
福生,(231)
狛江,363
東大和,(227)
清瀬,189
東久留米,(110)
武蔵村山,222
多摩,396
稲城,(260)
羽村,277
あきる野,(186)
西東京,171
瑞穂,(82)
日の出,282
檜原,(150)
奥多摩,788
大島,(564)
利島,79
新島,0
神津島,(0)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,1
都外,(1)
調査中,7
