千代田,168
中央,(155)
港,570
新宿,(526)
文京,1358
台東,(1296)
墨田,2965
江東,(2911)
品川,510
目黒,(473)
大田,671
世田谷,2483
渋谷,(2337)
中野,1089
杉並,(1028)
豊島,1206
北,(1148)
荒川,1194
板橋,(1139)
練馬,841
足立,(808)
葛飾,578
江戸川,1175
八王子,(1135)
立川,453
武蔵野,(436)
三鷹,141
青梅,(131)
府中,213
昭島,(190)
調布,237
町田,(220)
小金井,89
小平,165
日野,(159)
東村山,110
国分寺,(104)
国立,75
福生,(73)
狛江,106
東大和,(103)
清瀬,48
東久留米,(45)
武蔵村山,22
多摩,138
稲城,(129)
羽村,70
あきる野,(67)
西東京,22
瑞穂,(19)
日の出,38
檜原,(37)
奥多摩,261
大島,(243)
利島,11
新島,0
神津島,(0)
三宅,0
御蔵島,(0)
八丈,0
青ヶ島,(0)
小笠原,1
都外,(1)
調査中,4
