千代田,1743
中央,(1628)
港,5417
新宿,(5169)
文京,9660
台東,(9277)
墨田,16992
江東,(16270)
品川,5037
目黒,(4684)
大田,6206
世田谷,26568
渋谷,(24283)
中野,9459
杉並,(8868)
豊島,11550
北,(10683)
荒川,14941
板橋,(13198)
練馬,10059
足立,(9401)
葛飾,8793
江戸川,17082
八王子,(15612)
立川,9122
武蔵野,(8366)
三鷹,3076
青梅,(2870)
府中,2973
昭島,(2706)
調布,3541
町田,(3183)
小金井,1542
小平,2767
日野,(2487)
東村山,2657
国分寺,(2495)
国立,1985
福生,(1762)
狛江,1962
東大和,(1800)
清瀬,1053
東久留米,(980)
武蔵村山,1019
多摩,2003
稲城,(1858)
羽村,1401
あきる野,(1297)
西東京,744
瑞穂,(681)
日の出,1047
檜原,(982)
奥多摩,3862
大島,(3526)
利島,377
新島,14
神津島,(14)
三宅,2
御蔵島,(1)
八丈,13
青ヶ島,(11)
小笠原,2
都外,(2)
調査中,15
