千代田,7056
中央,(6882)
港,21068
新宿,(20520)
文京,32502
台東,(31605)
墨田,46858
江東,(42722)
品川,22059
目黒,(11144)
大田,21732
世田谷,98553
渋谷,(94904)
中野,30173
杉並,(29420)
豊島,38456
北,(37464)
荒川,55650
板橋,(54248)
練馬,32900
足立,(31404)
葛飾,36753
江戸川,75988
八王子,(73666)
立川,44315
武蔵野,(42332)
三鷹,14240
青梅,(13551)
府中,12578
昭島,(12180)
調布,15795
町田,(15315)
小金井,7803
小平,14198
日野,(13738)
東村山,14403
国分寺,(14113)
国立,10029
福生,(9705)
狛江,10200
東大和,(9726)
清瀬,5340
東久留米,(5106)
武蔵村山,4478
多摩,9618
稲城,(9426)
羽村,7378
あきる野,(7228)
西東京,3903
瑞穂,(3829)
日の出,5287
檜原,(5137)
奥多摩,17225
大島,(16693)
利島,2185
新島,32
神津島,(29)
三宅,81
御蔵島,(59)
八丈,18
青ヶ島,(18)
小笠原,13
都外,(13)
調査中,122
