千代田,593
中央,(575)
港,1809
新宿,(1747)
文京,3743
台東,(3643)
墨田,6469
江東,(6348)
品川,1668
目黒,(1608)
大田,2048
世田谷,8076
渋谷,(7729)
中野,3269
杉並,(3198)
豊島,3649
北,(3555)
荒川,4380
板橋,(4151)
練馬,2874
足立,(2765)
葛飾,2392
江戸川,4364
八王子,(4082)
立川,2212
武蔵野,(2098)
三鷹,828
青梅,(784)
府中,866
昭島,(804)
調布,1076
町田,(989)
小金井,534
小平,664
日野,(625)
東村山,670
国分寺,(647)
国立,523
福生,(473)
狛江,501
東大和,(463)
清瀬,276
東久留米,(262)
武蔵村山,371
多摩,590
稲城,(563)
羽村,360
あきる野,(342)
西東京,244
瑞穂,(223)
日の出,371
檜原,(350)
奥多摩,1055
大島,(1004)
利島,125
新島,0
神津島,(0)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,1
都外,(1)
調査中,7
