千代田,500
中央,(409)
港,1593
新宿,(1311)
文京,3303
台東,(2487)
墨田,5594
江東,(5114)
品川,1402
目黒,(1040)
大田,1658
世田谷,6503
渋谷,(4229)
中野,2761
杉並,(2254)
豊島,3029
北,(2451)
荒川,3434
板橋,(2502)
練馬,2138
足立,(1784)
葛飾,1894
江戸川,3241
八王子,(2354)
立川,1649
武蔵野,(1149)
三鷹,634
青梅,(359)
府中,671
昭島,(483)
調布,782
町田,(568)
小金井,329
小平,511
日野,(333)
東村山,533
国分寺,(374)
国立,360
福生,(233)
狛江,370
東大和,(229)
清瀬,193
東久留米,(111)
武蔵村山,223
多摩,397
稲城,(261)
羽村,277
あきる野,(186)
西東京,179
瑞穂,(82)
日の出,289
檜原,(151)
奥多摩,808
大島,(565)
利島,79
新島,0
神津島,(0)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,1
都外,(1)
調査中,7
