千代田,272
中央,(233)
港,1030
新宿,(891)
文京,2113
台東,(1940)
墨田,3969
江東,(3755)
品川,811
目黒,(685)
大田,969
世田谷,3813
渋谷,(3425)
中野,1668
杉並,(1486)
豊島,1899
北,(1709)
荒川,1973
板橋,(1789)
練馬,1348
足立,(1234)
葛飾,999
江戸川,1822
八王子,(1664)
立川,968
武蔵野,(801)
三鷹,258
青梅,(214)
府中,363
昭島,(310)
調布,419
町田,(369)
小金井,180
小平,285
日野,(245)
東村山,292
国分寺,(250)
国立,187
福生,(146)
狛江,186
東大和,(151)
清瀬,84
東久留米,(74)
武蔵村山,102
多摩,196
稲城,(183)
羽村,150
あきる野,(125)
西東京,61
瑞穂,(51)
日の出,103
檜原,(75)
奥多摩,478
大島,(408)
利島,32
新島,0
神津島,(0)
三宅,0
御蔵島,(0)
八丈,3
青ヶ島,(3)
小笠原,1
都外,(1)
調査中,6
