千代田,929
中央,(887)
港,2854
新宿,(2780)
文京,5757
台東,(5614)
墨田,9537
江東,(9328)
品川,2645
目黒,(2526)
大田,3216
世田谷,12821
渋谷,(12347)
中野,5076
杉並,(4871)
豊島,5779
北,(5527)
荒川,7060
板橋,(6768)
練馬,4697
足立,(4506)
葛飾,4048
江戸川,7503
八王子,(7266)
立川,4239
武蔵野,(4104)
三鷹,1449
青梅,(1393)
府中,1391
昭島,(1332)
調布,1661
町田,(1581)
小金井,825
小平,1209
日野,(1171)
東村山,1232
国分寺,(1196)
国立,884
福生,(858)
狛江,875
東大和,(848)
清瀬,475
東久留米,(450)
武蔵村山,500
多摩,975
稲城,(952)
羽村,573
あきる野,(562)
西東京,354
瑞穂,(348)
日の出,574
檜原,(566)
奥多摩,1727
大島,(1663)
利島,185
新島,2
神津島,(1)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,2
都外,(2)
調査中,9
