千代田,1847
中央,(1842)
港,5665
新宿,(5661)
文京,9971
台東,(9966)
墨田,18464
江東,(18445)
品川,5321
目黒,(5311)
大田,6545
世田谷,27761
渋谷,(27692)
中野,9868
杉並,(9861)
豊島,12053
北,(12039)
荒川,15548
板橋,(15537)
練馬,10698
足立,(10689)
葛飾,9425
江戸川,18207
八王子,(18192)
立川,9823
武蔵野,(9811)
三鷹,3242
青梅,(3239)
府中,3161
昭島,(3161)
調布,3718
町田,(3715)
小金井,1667
小平,2934
日野,(2932)
東村山,2831
国分寺,(2824)
国立,2118
福生,(2117)
狛江,2073
東大和,(2070)
清瀬,1103
東久留米,(1103)
武蔵村山,1140
多摩,2107
稲城,(2107)
羽村,1499
あきる野,(1499)
西東京,841
瑞穂,(841)
日の出,1134
檜原,(1134)
奥多摩,4082
大島,(4077)
利島,411
新島,14
神津島,(14)
三宅,2
御蔵島,(2)
八丈,13
青ヶ島,(13)
小笠原,2
都外,(2)
調査中,16
