千代田,1846
中央,(1841)
港,5664
新宿,(5661)
文京,9970
台東,(9966)
墨田,18464
江東,(18443)
品川,5321
目黒,(5310)
大田,6545
世田谷,27757
渋谷,(27689)
中野,9868
杉並,(9859)
豊島,12051
北,(12036)
荒川,15546
板橋,(15535)
練馬,10698
足立,(10688)
葛飾,9423
江戸川,18205
八王子,(18186)
立川,9822
武蔵野,(9808)
三鷹,3242
青梅,(3238)
府中,3161
昭島,(3161)
調布,3718
町田,(3715)
小金井,1667
小平,2934
日野,(2931)
東村山,2831
国分寺,(2822)
国立,2118
福生,(2116)
狛江,2072
東大和,(2069)
清瀬,1103
東久留米,(1103)
武蔵村山,1140
多摩,2107
稲城,(2107)
羽村,1499
あきる野,(1499)
西東京,841
瑞穂,(841)
日の出,1134
檜原,(1134)
奥多摩,4082
大島,(4077)
利島,411
新島,14
神津島,(14)
三宅,2
御蔵島,(2)
八丈,13
青ヶ島,(13)
小笠原,2
都外,(2)
調査中,16
