千代田,527
中央,(445)
港,1651
新宿,(1412)
文京,3437
台東,(2802)
墨田,5847
江東,(5411)
品川,1494
目黒,(1161)
大田,1775
世田谷,7034
渋谷,(4566)
中野,2879
杉並,(2605)
豊島,3235
北,(2793)
荒川,3738
板橋,(2576)
練馬,2247
足立,(1983)
葛飾,2041
江戸川,3503
八王子,(2783)
立川,1792
武蔵野,(1301)
三鷹,703
青梅,(447)
府中,710
昭島,(534)
調布,859
町田,(613)
小金井,393
小平,559
日野,(414)
東村山,579
国分寺,(435)
国立,414
福生,(294)
狛江,409
東大和,(275)
清瀬,225
東久留米,(139)
武蔵村山,268
多摩,461
稲城,(324)
羽村,311
あきる野,(228)
西東京,201
瑞穂,(87)
日の出,320
檜原,(167)
奥多摩,897
大島,(697)
利島,90
新島,0
神津島,(0)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,1
都外,(1)
調査中,7
