千代田,893
中央,(865)
港,2762
新宿,(2696)
文京,5602
台東,(5493)
墨田,9215
江東,(9089)
品川,2541
目黒,(2434)
大田,3092
世田谷,12324
渋谷,(11929)
中野,4885
杉並,(4741)
豊島,5493
北,(5361)
荒川,6755
板橋,(6562)
練馬,4487
足立,(4385)
葛飾,3829
江戸川,7208
八王子,(7020)
立川,4101
武蔵野,(4027)
三鷹,1396
青梅,(1357)
府中,1325
昭島,(1294)
調布,1580
町田,(1534)
小金井,809
小平,1173
日野,(1138)
東村山,1187
国分寺,(1168)
国立,859
福生,(825)
狛江,841
東大和,(823)
清瀬,454
東久留米,(431)
武蔵村山,490
多摩,947
稲城,(920)
羽村,557
あきる野,(546)
西東京,349
瑞穂,(347)
日の出,567
檜原,(551)
奥多摩,1669
大島,(1601)
利島,185
新島,1
神津島,(1)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,2
都外,(2)
調査中,9
