千代田,598
中央,(583)
港,1820
新宿,(1784)
文京,3758
台東,(3672)
墨田,6510
江東,(6422)
品川,1678
目黒,(1624)
大田,2061
世田谷,8147
渋谷,(7841)
中野,3297
杉並,(3233)
豊島,3683
北,(3595)
荒川,4413
板橋,(4271)
練馬,2914
足立,(2817)
葛飾,2426
江戸川,4454
八王子,(4218)
立川,2263
武蔵野,(2141)
三鷹,844
青梅,(799)
府中,877
昭島,(825)
調布,1089
町田,(1011)
小金井,542
小平,671
日野,(641)
東村山,705
国分寺,(650)
国立,524
福生,(495)
狛江,502
東大和,(479)
清瀬,280
東久留米,(266)
武蔵村山,374
多摩,592
稲城,(570)
羽村,364
あきる野,(347)
西東京,250
瑞穂,(238)
日の出,372
檜原,(364)
奥多摩,1067
大島,(1028)
利島,126
新島,0
神津島,(0)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,1
都外,(1)
調査中,7
