千代田,1828
中央,(1808)
港,5596
新宿,(5559)
文京,9906
台東,(9840)
墨田,17699
江東,(17592)
品川,5213
目黒,(5115)
大田,6474
世田谷,27572
渋谷,(26733)
中野,9786
杉並,(9657)
豊島,11937
北,(11832)
荒川,15428
板橋,(15172)
練馬,10565
足立,(10472)
葛飾,9270
江戸川,18032
八王子,(17783)
立川,9654
武蔵野,(9536)
三鷹,3222
青梅,(3186)
府中,3113
昭島,(3092)
調布,3687
町田,(3658)
小金井,1658
小平,2914
日野,(2849)
東村山,2782
国分寺,(2763)
国立,2107
福生,(2045)
狛江,2060
東大和,(2037)
清瀬,1102
東久留米,(1095)
武蔵村山,1137
多摩,2084
稲城,(2077)
羽村,1477
あきる野,(1465)
西東京,823
瑞穂,(809)
日の出,1127
檜原,(1110)
奥多摩,4046
大島,(3950)
利島,409
新島,14
神津島,(14)
三宅,2
御蔵島,(2)
八丈,13
青ヶ島,(13)
小笠原,2
都外,(2)
調査中,15
