千代田,1709
中央,(1537)
港,5333
新宿,(4905)
文京,9531
台東,(9005)
墨田,16626
江東,(15623)
品川,4928
目黒,(4447)
大田,6081
世田谷,25968
渋谷,(22958)
中野,9288
杉並,(8371)
豊島,11279
北,(10134)
荒川,14614
板橋,(12515)
練馬,9774
足立,(8812)
葛飾,8503
江戸川,16560
八王子,(14467)
立川,8838
武蔵野,(7680)
三鷹,3004
青梅,(2686)
府中,2915
昭島,(2498)
調布,3446
町田,(2938)
小金井,1481
小平,2691
日野,(2292)
東村山,2606
国分寺,(2339)
国立,1916
福生,(1616)
狛江,1910
東大和,(1668)
清瀬,1034
東久留米,(892)
武蔵村山,980
多摩,1959
稲城,(1758)
羽村,1360
あきる野,(1200)
西東京,714
瑞穂,(606)
日の出,1019
檜原,(911)
奥多摩,3767
大島,(3332)
利島,372
新島,14
神津島,(14)
三宅,1
御蔵島,(1)
八丈,13
青ヶ島,(11)
小笠原,2
都外,(2)
調査中,15
