千代田,5243
中央,(4914)
港,15866
新宿,(14677)
文京,25238
台東,(23620)
墨田,37639
江東,(34867)
品川,16135
目黒,(9053)
大田,16996
世田谷,72745
渋谷,(66741)
中野,23391
杉並,(21736)
豊島,29740
北,(27622)
荒川,42028
板橋,(38514)
練馬,25458
足立,(16917)
葛飾,26312
江戸川,58068
八王子,(52304)
立川,32674
武蔵野,(28158)
三鷹,10429
青梅,(9078)
府中,9382
昭島,(8445)
調布,11824
町田,(10696)
小金井,5538
小平,10097
日野,(9007)
東村山,10470
国分寺,(8972)
国立,7083
福生,(6136)
狛江,6931
東大和,(6070)
清瀬,3808
東久留米武蔵村山,(3352)
多摩,7017
稲城,(6339)
羽村,5066
あきる野,(4553)
西東京,2766
瑞穂,(2452)
日の出,3645
檜原,(3211)
奥多摩,12137
大島,(10503)
利島,1572
新島,22
神津島,(18)
三宅,27
御蔵島,(13)
八丈,16
青ヶ島,(15)
小笠原,2
都外,(2)
調査中,116
