千代田,313
中央,(255)
港,1184
新宿,(1011)
文京,2411
台東,(2128)
墨田,4326
江東,(4049)
品川,948
目黒,(741)
大田,1054
世田谷,4360
渋谷,(3701)
中野,1912
杉並,(1662)
豊島,2117
北,(1883)
荒川,2238
板橋,(1953)
練馬,1491
足立,(1352)
葛飾,1161
江戸川,2011
八王子,(1822)
立川,1115
武蔵野,(929)
三鷹,314
青梅,(252)
府中,437
昭島,(349)
調布,486
町田,(420)
小金井,201
小平,308
日野,(272)
東村山,330
国分寺,(287)
国立,207
福生,(176)
狛江,210
東大和,(174)
清瀬,110
東久留米,(82)
武蔵村山,128
多摩,218
稲城,(199)
羽村,166
あきる野,(149)
西東京,80
瑞穂,(60)
日の出,151
檜原,(101)
奥多摩,552
大島,(457)
利島,41
新島,0
神津島,(0)
三宅,0
御蔵島,(0)
八丈,3
青ヶ島,(3)
小笠原,1
都外,(1)
調査中,6
