千代田,877
中央,(844)
港,2716
新宿,(2649)
文京,5536
台東,(5413)
墨田,9099
江東,(8952)
品川,2492
目黒,(2392)
大田,3043
世田谷,12139
渋谷,(11660)
中野,4809
杉並,(4685)
豊島,5405
北,(5278)
荒川,6632
板橋,(6497)
練馬,4414
足立,(4308)
葛飾,3767
江戸川,7095
八王子,(6933)
立川,4057
武蔵野,(3984)
三鷹,1372
青梅,(1325)
府中,1311
昭島,(1275)
調布,1559
町田,(1503)
小金井,804
小平,1144
日野,(1123)
東村山,1171
国分寺,(1158)
国立,845
福生,(811)
狛江,830
東大和,(805)
清瀬,448
東久留米,(422)
武蔵村山,488
多摩,927
稲城,(902)
羽村,551
あきる野,(540)
西東京,349
瑞穂,(346)
日の出,562
檜原,(536)
奥多摩,1632
大島,(1553)
利島,184
新島,1
神津島,(1)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,2
都外,(2)
調査中,9
