千代田,7016
中央,(6815)
港,20982
新宿,(20329)
文京,32396
台東,(31332)
墨田,46688
江東,(42620)
品川,21907
目黒,(11091)
大田,21633
世田谷,98118
渋谷,(94124)
中野,30043
杉並,(29166)
豊島,38228
北,(37218)
荒川,55394
板橋,(53840)
練馬,32787
足立,(31045)
葛飾,36561
江戸川,75698
八王子,(73148)
立川,44127
武蔵野,(42177)
三鷹,14171
青梅,(13449)
府中,12536
昭島,(12061)
調布,15729
町田,(15177)
小金井,7767
小平,14135
日野,(13589)
東村山,14352
国分寺,(14013)
国立,9985
福生,(9630)
狛江,10135
東大和,(9649)
清瀬,5314
東久留米,(5048)
武蔵村山,4455
多摩,9585
稲城,(9354)
羽村,7349
あきる野,(7158)
西東京,3896
瑞穂,(3790)
日の出,5260
檜原,(5083)
奥多摩,17154
大島,(16545)
利島,2180
新島,31
神津島,(28)
三宅,71
御蔵島,(51)
八丈,18
青ヶ島,(18)
小笠原,13
都外,(13)
調査中,122
