千代田,1195
中央,(975)
港,3682
新宿,(3265)
文京,7176
台東,(6387)
墨田,11944
江東,(10909)
品川,3432
目黒,(2946)
大田,4130
世田谷,16873
渋谷,(14472)
中野,6482
杉並,(5568)
豊島,7521
北,(6438)
荒川,9496
板橋,(7717)
練馬,6178
足立,(5339)
葛飾,5264
江戸川,10043
八王子,(8473)
立川,5161
武蔵野,(4601)
三鷹,1878
青梅,(1618)
府中,1805
昭島,(1524)
調布,2163
町田,(1829)
小金井,974
小平,1582
日野,(1341)
東村山,1535
国分寺,(1326)
国立,1145
福生,(980)
狛江,1153
東大和,(984)
清瀬,624
東久留米,(545)
武蔵村山,620
多摩,1269
稲城,(1101)
羽村,736
あきる野,(632)
西東京,432
瑞穂,(371)
日の出,681
檜原,(615)
奥多摩,2283
大島,(1917)
利島,230
新島,2
神津島,(2)
三宅,1
御蔵島,(1)
八丈,5
青ヶ島,(4)
小笠原,2
都外,(2)
調査中,9
