千代田,181
中央,(166)
港,594
新宿,(561)
文京,1427
台東,(1352)
墨田,3046
江東,(2988)
品川,536
目黒,(493)
大田,699
世田谷,2614
渋谷,(2441)
中野,1136
杉並,(1083)
豊島,1259
北,(1184)
荒川,1267
板橋,(1198)
練馬,891
足立,(846)
葛飾,631
江戸川,1228
八王子,(1176)
立川,476
武蔵野,(456)
三鷹,148
青梅,(135)
府中,239
昭島,(218)
調布,249
町田,(238)
小金井,97
小平,180
日野,(168)
東村山,122
国分寺,(108)
国立,86
福生,(79)
狛江,110
東大和,(104)
清瀬,53
東久留米,(49)
武蔵村山,23
多摩,139
稲城,(132)
羽村,77
あきる野,(71)
西東京,25
瑞穂,(21)
日の出,38
檜原,(38)
奥多摩,293
大島,(264)
利島,11
新島,0
神津島,(0)
三宅,0
御蔵島,(0)
八丈,0
青ヶ島,(0)
小笠原,1
都外,(1)
調査中,4
