千代田,6054
中央,(5694)
港,18443
新宿,(17446)
文京,28739
台東,(27433)
墨田,42237
江東,(40078)
品川,19115
目黒,(10085)
大田,19234
世田谷,86520
渋谷,(81080)
中野,26817
杉並,(25497)
豊島,34308
北,(32512)
荒川,49151
板橋,(46363)
練馬,29240
足立,(25571)
葛飾,31818
江戸川,67942
八王子,(64033)
立川,39552
武蔵野,(36859)
三鷹,12595
青梅,(11698)
府中,11066
昭島,(10386)
調布,14014
町田,(13132)
小金井,6772
小平,12091
日野,(11225)
東村山,12832
国分寺,(11958)
国立,8756
福生,(8151)
狛江,8770
東大和,(7968)
清瀬,4614
東久留米,(4278)
武蔵村山,3979
多摩,8551
稲城,(8096)
羽村,6398
あきる野,(5923)
西東京,3345
瑞穂,(3164)
日の出,4462
檜原,(4153)
奥多摩,15136
大島,(14066)
利島,1893
新島,24
神津島,(21)
三宅,51
御蔵島,(46)
八丈,17
青ヶ島,(16)
小笠原,12
都外,(2)
調査中,119
