千代田,996
中央,(926)
港,3086
新宿,(2924)
文京,6143
台東,(5843)
墨田,10144
江東,(9902)
品川,2885
目黒,(2662)
大田,3471
世田谷,13890
渋谷,(12974)
中野,5393
杉並,(5133)
豊島,6260
北,(5902)
荒川,7699
板橋,(7170)
練馬,5077
足立,(4759)
葛飾,4345
江戸川,8133
八王子,(7688)
立川,4438
武蔵野,(4288)
三鷹,1540
青梅,(1452)
府中,1505
昭島,(1397)
調布,1797
町田,(1677)
小金井,870
小平,1301
日野,(1219)
東村山,1276
国分寺,(1240)
国立,948
福生,(899)
狛江,958
東大和,(880)
清瀬,511
東久留米,(487)
武蔵村山,533
多摩,1033
稲城,(994)
羽村,609
あきる野,(580)
西東京,363
瑞穂,(354)
日の出,606
檜原,(582)
奥多摩,1855
大島,(1741)
利島,192
新島,2
神津島,(2)
三宅,1
御蔵島,(1)
八丈,5
青ヶ島,(4)
小笠原,2
都外,(2)
調査中,9
