千代田,901
中央,(876)
港,2787
新宿,(2707)
文京,5623
台東,(5501)
墨田,9274
江東,(9140)
品川,2557
目黒,(2454)
大田,3123
世田谷,12418
渋谷,(11980)
中野,4918
杉並,(4753)
豊島,5527
北,(5396)
荒川,6817
板橋,(6588)
練馬,4528
足立,(4395)
葛飾,3872
江戸川,7264
八王子,(7055)
立川,4115
武蔵野,(4036)
三鷹,1404
青梅,(1364)
府中,1332
昭島,(1299)
調布,1595
町田,(1538)
小金井,812
小平,1176
日野,(1142)
東村山,1193
国分寺,(1172)
国立,866
福生,(827)
狛江,850
東大和,(823)
清瀬,456
東久留米,(435)
武蔵村山,492
多摩,956
稲城,(928)
羽村,563
あきる野,(551)
西東京,349
瑞穂,(347)
日の出,568
檜原,(555)
奥多摩,1678
大島,(1611)
利島,185
新島,1
神津島,(1)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,2
都外,(2)
調査中,9
