千代田,1887
中央,(1855)
港,5772
新宿,(5691)
文京,10279
台東,(10049)
墨田,18784
江東,(18513)
品川,5424
目黒,(5341)
大田,6710
世田谷,28387
渋谷,(27920)
中野,10081
杉並,(9907)
豊島,12318
北,(12091)
荒川,15851
板橋,(15587)
練馬,10874
足立,(10728)
葛飾,9603
江戸川,18472
八王子,(18271)
立川,9955
武蔵野,(9842)
三鷹,3309
青梅,(3253)
府中,3228
昭島,(3170)
調布,3790
町田,(3731)
小金井,1685
小平,2991
日野,(2943)
東村山,2878
国分寺,(2838)
国立,2147
福生,(2120)
狛江,2125
東大和,(2097)
清瀬,1121
東久留米武蔵村山,(1108)
多摩,2142
稲城,(2114)
羽村,1518
あきる野,(1502)
西東京,858
瑞穂,(844)
日の出,1155
檜原,(1139)
奥多摩,4131
大島,(4089)
利島,414
新島,14
神津島,(14)
三宅,2
御蔵島,(2)
八丈,13
青ヶ島,(13)
小笠原,2
都外,(2)
調査中,16
