千代田,4698
中央,(4107)
港,14163
新宿,(12438)
文京,22911
台東,(20781)
墨田,34917
江東,(29238)
品川,14063
目黒,(8101)
大田,15325
世田谷,63881
渋谷,(56565)
中野,21255
杉並,(19189)
豊島,26731
北,(23847)
荒川,36924
板橋,(32084)
練馬,22931
足立,(15484)
葛飾,22687
江戸川,49880
八王子,(41564)
立川,26748
武蔵野,(21459)
三鷹,8740
青梅,(7269)
府中,8003
昭島,(6697)
調布,10149
町田,(8318)
小金井,4501
小平,8472
日野,(7031)
東村山,8155
国分寺,(6564)
国立,5831
福生,(4875)
狛江,5684
東大和,(4572)
清瀬,3158
東久留米武蔵村山,(2568)
多摩,5933
稲城,(4806)
羽村,4195
あきる野,(3465)
西東京,2180
瑞穂,(1837)
日の出,2932
檜原,(2512)
奥多摩,10043
大島,(8616)
利島,1192
新島,19
神津島,(17)
三宅,8
御蔵島,(5)
八丈,17
青ヶ島,(16)
小笠原,2
都外,(2)
調査中,109
