千代田,7074
中央,(6895)
港,21123
新宿,(20568)
文京,32591
台東,(31728)
墨田,46986
江東,(42756)
品川,22133
目黒,(11162)
大田,21797
世田谷,98887
渋谷,(95150)
中野,30251
杉並,(29519)
豊島,38586
北,(37569)
荒川,55766
板橋,(54397)
練馬,33018
足立,(31471)
葛飾,36901
江戸川,76244
八王子,(73908)
立川,44470
武蔵野,(42438)
三鷹,14264
青梅,(13582)
府中,12617
昭島,(12223)
調布,15858
町田,(15349)
小金井,7829
小平,14270
日野,(13778)
東村山,14432
国分寺,(14155)
国立,10063
福生,(9745)
狛江,10210
東大和,(9760)
清瀬,5348
東久留米,(5122)
武蔵村山,4481
多摩,9640
稲城,(9449)
羽村,7406
あきる野,(7260)
西東京,3914
瑞穂,(3840)
日の出,5298
檜原,(5140)
奥多摩,17294
大島,(16746)
利島,2186
新島,32
神津島,(29)
三宅,83
御蔵島,(62)
八丈,18
青ヶ島,(18)
小笠原,13
都外,(13)
調査中,122
