千代田,150
中央,(140)
港,480
新宿,(416)
文京,1191
台東,(1126)
墨田,2774
江東,(2708)
品川,445
目黒,(392)
大田,588
世田谷,2104
渋谷,(1890)
中野,971
杉並,(866)
豊島,1060
北,(1015)
荒川,1038
板橋,(968)
練馬,753
足立,(686)
葛飾,488
江戸川,992
八王子,(828)
立川,422
武蔵野,(383)
三鷹,109
青梅,(101)
府中,162
昭島,(136)
調布,196
町田,(170)
小金井,79
小平,143
日野,(134)
東村山,92
国分寺,(85)
国立,62
福生,(58)
狛江,89
東大和,(86)
清瀬,41
東久留米,(33)
武蔵村山,21
多摩,108
稲城,(96)
羽村,61
あきる野,(55)
西東京,20
瑞穂,(16)
日の出,36
檜原,(33)
奥多摩,216
大島,(200)
利島,11
新島,0
神津島,(0)
三宅,0
御蔵島,(0)
八丈,0
青ヶ島,(0)
小笠原,1
都外,(1)
調査中,4
