千代田,5758
中央,(5507)
港,17565
新宿,(16752)
文京,27568
台東,(26417)
墨田,40575
江東,(38911)
品川,18119
目黒,(9849)
大田,18490
世田谷,82326
渋谷,(77429)
中野,25822
杉並,(24480)
豊島,32884
北,(31232)
荒川,46712
板橋,(44529)
練馬,28106
足立,(25342)
葛飾,29888
江戸川,65178
八王子,(61485)
立川,37720
武蔵野,(35252)
三鷹,11981
青梅,(11128)
府中,10597
昭島,(9957)
調布,13395
町田,(12591)
小金井,6437
小平,11421
日野,(10754)
東村山,12133
国分寺,(11267)
国立,8294
福生,(7724)
狛江,8145
東大和,(7557)
清瀬,4366
東久留米,(4074)
武蔵村山,3813
多摩,8187
稲城,(7668)
羽村,5999
あきる野,(5546)
西東京,3191
瑞穂,(3033)
日の出,4202
檜原,(3984)
奥多摩,14270
大島,(13326)
利島,1816
新島,23
神津島,(20)
三宅,46
御蔵島,(28)
八丈,17
青ヶ島,(15)
小笠原,2
都外,(2)
調査中,118
