千代田,555
中央,(518)
港,1731
新宿,(1625)
文京,3576
台東,(3406)
墨田,6185
江東,(5890)
品川,1590
目黒,(1415)
大田,1935
世田谷,7536
渋谷,(5375)
中野,3014
杉並,(2832)
豊島,3481
北,(3194)
荒川,4107
板橋,(3027)
練馬,2434
足立,(2256)
葛飾,2204
江戸川,3853
八王子,(3417)
立川,1984
武蔵野,(1576)
三鷹,780
青梅,(582)
府中,782
昭島,(672)
調布,986
町田,(770)
小金井,476
小平,609
日野,(490)
東村山,629
国分寺,(535)
国立,467
福生,(358)
狛江,451
東大和,(341)
清瀬,255
東久留米,(193)
武蔵村山,327
多摩,541
稲城,(426)
羽村,336
あきる野,(283)
西東京,225
瑞穂,(124)
日の出,352
檜原,(246)
奥多摩,985
大島,(819)
利島,110
新島,0
神津島,(0)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,1
都外,(1)
調査中,7
