千代田,230
中央,(213)
港,860
新宿,(750)
文京,1861
台東,(1726)
墨田,3548
江東,(3395)
品川,712
目黒,(616)
大田,871
世田谷,3311
渋谷,(3080)
中野,1422
杉並,(1315)
豊島,1630
北,(1506)
荒川,1690
板橋,(1512)
練馬,1161
足立,(1066)
葛飾,842
江戸川,1608
八王子,(1462)
立川,717
武蔵野,(614)
三鷹,204
青梅,(183)
府中,299
昭島,(270)
調布,348
町田,(295)
小金井,152
小平,243
日野,(209)
東村山,233
国分寺,(188)
国立,140
福生,(116)
狛江,147
東大和,(131)
清瀬,71
東久留米,(63)
武蔵村山,75
多摩,181
稲城,(155)
羽村,118
あきる野,(103)
西東京,43
瑞穂,(35)
日の出,67
檜原,(51)
奥多摩,389
大島,(342)
利島,23
新島,0
神津島,(0)
三宅,0
御蔵島,(0)
八丈,3
青ヶ島,(3)
小笠原,1
都外,(1)
調査中,6
