千代田,933
中央,(892)
港,2878
新宿,(2785)
文京,5787
台東,(5633)
墨田,9582
江東,(9412)
品川,2668
目黒,(2537)
大田,3234
世田谷,12878
渋谷,(12385)
中野,5096
杉並,(4902)
豊島,5826
北,(5557)
荒川,7109
板橋,(6808)
練馬,4734
足立,(4546)
葛飾,4060
江戸川,7540
八王子,(7312)
立川,4250
武蔵野,(4149)
三鷹,1451
青梅,(1406)
府中,1397
昭島,(1337)
調布,1672
町田,(1593)
小金井,829
小平,1213
日野,(1177)
東村山,1234
国分寺,(1210)
国立,887
福生,(863)
狛江,882
東大和,(855)
清瀬,481
東久留米,(453)
武蔵村山,502
多摩,982
稲城,(958)
羽村,575
あきる野,(563)
西東京,354
瑞穂,(348)
日の出,577
檜原,(567)
奥多摩,1736
大島,(1675)
利島,185
新島,2
神津島,(1)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,2
都外,(2)
調査中,9
