千代田,1851
中央,(1850)
港,5674
新宿,(5669)
文京,10000
台東,(9989)
墨田,18480
江東,(18471)
品川,5324
目黒,(5323)
大田,6554
世田谷,27807
渋谷,(27793)
中野,9889
杉並,(9884)
豊島,12064
北,(12063)
荒川,15572
板橋,(15572)
練馬,10709
足立,(10709)
葛飾,9455
江戸川,18248
八王子,(18239)
立川,9837
武蔵野,(9833)
三鷹,3249
青梅,(3247)
府中,3165
昭島,(3165)
調布,3728
町田,(3727)
小金井,1668
小平,2940
日野,(2940)
東村山,2836
国分寺,(2833)
国立,2119
福生,(2119)
狛江,2093
東大和,(2092)
清瀬,1104
東久留米,(1104)
武蔵村山,1141
多摩,2109
稲城,(2107)
羽村,1501
あきる野,(1501)
西東京,841
瑞穂,(841)
日の出,1138
檜原,(1136)
奥多摩,4086
大島,(4085)
利島,412
新島,14
神津島,(14)
三宅,2
御蔵島,(2)
八丈,13
青ヶ島,(13)
小笠原,2
都外,(2)
調査中,16
