千代田,5165
中央,(4727)
港,15558
新宿,(14434)
文京,24837
台東,(23098)
墨田,37107
江東,(34204)
品川,15745
目黒,(8851)
大田,16718
世田谷,71191
渋谷,(64853)
中野,23000
杉並,(21242)
豊島,29332
北,(26840)
荒川,41168
板橋,(37231)
練馬,25049
足立,(16558)
葛飾,25713
江戸川,56639
八王子,(50052)
立川,31503
武蔵野,(26717)
三鷹,10090
青梅,(8664)
府中,9165
昭島,(8137)
調布,11586
町田,(10268)
小金井,5381
小平,9864
日野,(8575)
東村山,10172
国分寺,(8285)
国立,6820
福生,(5877)
狛江,6673
東大和,(5743)
清瀬,3687
東久留米武蔵村山,(3194)
多摩,6852
稲城,(6060)
羽村,4929
あきる野,(4340)
西東京,2648
瑞穂,(2273)
日の出,3505
檜原,(3053)
奥多摩,11730
大島,(10065)
利島,1503
新島,22
神津島,(18)
三宅,26
御蔵島,(9)
八丈,16
青ヶ島,(15)
小笠原,2
都外,(2)
調査中,115
