千代田,1584
中央,(1327)
港,4867
新宿,(4334)
文京,9002
台東,(8153)
墨田,15349
江東,(13801)
品川,4542
目黒,(3929)
大田,5522
世田谷,23536
渋谷,(20177)
中野,8591
杉並,(7373)
豊島,10315
北,(8673)
荒川,13275
板橋,(10721)
練馬,8721
足立,(7609)
葛飾,7493
江戸川,14499
八王子,(12134)
立川,7756
武蔵野,(6197)
三鷹,2719
青梅,(2266)
府中,2620
昭島,(2062)
調布,3086
町田,(2477)
小金井,1289
小平,2365
日野,(1938)
東村山,2304
国分寺,(1868)
国立,1673
福生,(1328)
狛江,1687
東大和,(1413)
清瀬,897
東久留米,(740)
武蔵村山,864
多摩,1732
稲城,(1485)
羽村,1190
あきる野,(954)
西東京,603
瑞穂,(513)
日の出,915
檜原,(782)
奥多摩,3430
大島,(2816)
利島,335
新島,14
神津島,(4)
三宅,1
御蔵島,(1)
八丈,11
青ヶ島,(9)
小笠原,2
都外,(2)
調査中,13
