千代田,952
中央,(899)
港,2946
新宿,(2828)
文京,5899
台東,(5717)
墨田,9767
江東,(9561)
品川,2740
目黒,(2578)
大田,3340
世田谷,13192
渋谷,(12632)
中野,5186
杉並,(4997)
豊島,5997
北,(5683)
荒川,7312
板橋,(6908)
練馬,4831
足立,(4643)
葛飾,4183
江戸川,7774
八王子,(7428)
立川,4300
武蔵野,(4191)
三鷹,1482
青梅,(1424)
府中,1431
昭島,(1367)
調布,1722
町田,(1636)
小金井,847
小平,1235
日野,(1191)
東村山,1247
国分寺,(1224)
国立,913
福生,(875)
狛江,905
東大和,(864)
清瀬,495
東久留米,(464)
武蔵村山,510
多摩,1004
稲城,(968)
羽村,585
あきる野,(570)
西東京,361
瑞穂,(350)
日の出,586
檜原,(572)
奥多摩,1769
大島,(1700)
利島,189
新島,2
神津島,(2)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,2
都外,(2)
調査中,9
