千代田,3135
中央,(2348)
港,9387
新宿,(7266)
文京,14398
台東,(12459)
墨田,26931
江東,(21594)
品川,8874
目黒,(5733)
大田,10143
世田谷,41858
渋谷,(34912)
中野,15469
杉並,(12014)
豊島,18620
北,(14738)
荒川,24051
板橋,(18784)
練馬,15942
足立,(12699)
葛飾,14535
江戸川,28946
八王子,(21854)
立川,15665
武蔵野,(11971)
三鷹,5207
青梅,(3890)
府中,4891
昭島,(3918)
調布,5730
町田,(4465)
小金井,2510
小平,4975
日野,(3782)
東村山,4636
国分寺,(3407)
国立,3475
福生,(2587)
狛江,3236
東大和,(2505)
清瀬,1806
東久留米武蔵村山,(1346)
多摩,3294
稲城,(2520)
羽村,2371
あきる野,(1775)
西東京,1301
瑞穂,(1037)
日の出,1841
檜原,(1395)
奥多摩,6492
大島,(5092)
利島,631
新島,16
神津島,(16)
三宅,2
御蔵島,(2)
八丈,16
青ヶ島,(14)
小笠原,2
都外,(2)
調査中,38
