千代田,614
中央,(601)
港,1838
新宿,(1815)
文京,3838
台東,(3779)
墨田,6631
江東,(6531)
品川,1708
目黒,(1668)
大田,2096
世田谷,8305
渋谷,(8110)
中野,3365
杉並,(3294)
豊島,3751
北,(3689)
荒川,4523
板橋,(4387)
練馬,2985
足立,(2913)
葛飾,2494
江戸川,4689
八王子,(4469)
立川,2379
武蔵野,(2250)
三鷹,882
青梅,(831)
府中,900
昭島,(857)
調布,1119
町田,(1053)
小金井,609
小平,712
日野,(672)
東村山,782
国分寺,(676)
国立,545
福生,(511)
狛江,525
東大和,(498)
清瀬,285
東久留米,(270)
武蔵村山,378
多摩,612
稲城,(593)
羽村,369
あきる野,(358)
西東京,265
瑞穂,(248)
日の出,385
檜原,(373)
奥多摩,1089
大島,(1052)
利島,133
新島,0
神津島,(0)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,1
都外,(1)
調査中,7
