千代田,327
中央,(256)
港,1232
新宿,(1041)
文京,2502
台東,(2186)
墨田,4444
江東,(4134)
品川,988
目黒,(787)
大田,1081
世田谷,4466
渋谷,(3754)
中野,1986
杉並,(1732)
豊島,2183
北,(1951)
荒川,2337
板橋,(1996)
練馬,1536
足立,(1380)
葛飾,1194
江戸川,2099
八王子,(1857)
立川,1140
武蔵野,(944)
三鷹,330
青梅,(257)
府中,455
昭島,(366)
調布,517
町田,(440)
小金井,203
小平,319
日野,(276)
東村山,344
国分寺,(298)
国立,214
福生,(179)
狛江,218
東大和,(176)
清瀬,113
東久留米,(88)
武蔵村山,132
多摩,228
稲城,(204)
羽村,169
あきる野,(157)
西東京,89
瑞穂,(60)
日の出,162
檜原,(105)
奥多摩,582
大島,(466)
利島,43
新島,0
神津島,(0)
三宅,0
御蔵島,(0)
八丈,3
青ヶ島,(3)
小笠原,1
都外,(1)
調査中,6
