千代田,1828
中央,(1815)
港,5600
新宿,(5565)
文京,9910
台東,(9850)
墨田,17706
江東,(17610)
品川,5216
目黒,(5119)
大田,6479
世田谷,27576
渋谷,(26739)
中野,9787
杉並,(9703)
豊島,11941
北,(11842)
荒川,15430
板橋,(15246)
練馬,10571
足立,(10486)
葛飾,9270
江戸川,18042
八王子,(17820)
立川,9657
武蔵野,(9545)
三鷹,3224
青梅,(3194)
府中,3115
昭島,(3095)
調布,3690
町田,(3662)
小金井,1658
小平,2915
日野,(2854)
東村山,2784
国分寺,(2767)
国立,2108
福生,(2047)
狛江,2060
東大和,(2041)
清瀬,1102
東久留米,(1097)
武蔵村山,1137
多摩,2084
稲城,(2077)
羽村,1479
あきる野,(1466)
西東京,823
瑞穂,(810)
日の出,1129
檜原,(1111)
奥多摩,4047
大島,(3954)
利島,409
新島,14
神津島,(14)
三宅,2
御蔵島,(2)
八丈,13
青ヶ島,(13)
小笠原,2
都外,(2)
調査中,15
