千代田,572
中央,(548)
港,1774
新宿,(1692)
文京,3642
台東,(3533)
墨田,6333
江東,(6147)
品川,1628
目黒,(1528)
大田,1992
世田谷,7833
渋谷,(6337)
中野,3087
杉並,(2993)
豊島,3580
北,(3398)
荒川,4235
板橋,(3901)
練馬,2609
足立,(2467)
葛飾,2287
江戸川,4085
八王子,(3760)
立川,2098
武蔵野,(1939)
三鷹,806
青梅,(692)
府中,829
昭島,(728)
調布,1039
町田,(875)
小金井,510
小平,625
日野,(586)
東村山,657
国分寺,(596)
国立,489
福生,(435)
狛江,477
東大和,(408)
清瀬,267
東久留米,(229)
武蔵村山,357
多摩,578
稲城,(496)
羽村,346
あきる野,(315)
西東京,235
瑞穂,(179)
日の出,362
檜原,(305)
奥多摩,1020
大島,(952)
利島,116
新島,0
神津島,(0)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,1
都外,(1)
調査中,7
