千代田,1319
中央,(1046)
港,4064
新宿,(3568)
文京,7806
台東,(6996)
墨田,13060
江東,(11685)
品川,3777
目黒,(3256)
大田,4579
世田谷,19069
渋谷,(16154)
中野,7171
杉並,(6136)
豊島,8450
北,(7138)
荒川,10801
板橋,(8603)
練馬,6903
足立,(5974)
葛飾,5977
江戸川,11373
八王子,(9660)
立川,5846
武蔵野,(4995)
三鷹,2126
青梅,(1797)
府中,2082
昭島,(1657)
調布,2473
町田,(2008)
小金井,1056
小平,1837
日野,(1474)
東村山,1732
国分寺,(1447)
国立,1298
福生,(1064)
狛江,1335
東大和,(1098)
清瀬,693
東久留米,(598)
武蔵村山,681
多摩,1402
稲城,(1215)
羽村,896
あきる野,(689)
西東京,483
瑞穂,(419)
日の出,743
檜原,(656)
奥多摩,2682
大島,(2143)
利島,255
新島,4
神津島,(3)
三宅,1
御蔵島,(1)
八丈,7
青ヶ島,(4)
小笠原,2
都外,(2)
調査中,10
