千代田,1464
中央,(1152)
港,4496
新宿,(3939)
文京,8502
台東,(7608)
墨田,14220
江東,(12913)
品川,4193
目黒,(3633)
大田,5082
世田谷,21478
渋谷,(18289)
中野,7944
杉並,(6819)
豊島,9480
北,(7996)
荒川,12205
板橋,(9667)
練馬,7940
足立,(6847)
葛飾,6678
江戸川,12923
八王子,(11000)
立川,6756
武蔵野,(5609)
三鷹,2412
青梅,(2028)
府中,2378
昭島,(1896)
調布,2787
町田,(2263)
小金井,1155
小平,2130
日野,(1709)
東村山,2028
国分寺,(1661)
国立,1487
福生,(1201)
狛江,1512
東大和,(1253)
清瀬,788
東久留米,(670)
武蔵村山,756
多摩,1589
稲城,(1361)
羽村,1042
あきる野,(842)
西東京,530
瑞穂,(463)
日の出,815
檜原,(710)
奥多摩,3113
大島,(2519)
利島,297
新島,5
神津島,(4)
三宅,1
御蔵島,(1)
八丈,11
青ヶ島,(5)
小笠原,2
都外,(2)
調査中,12
