千代田,819
中央,(787)
港,2531
新宿,(2433)
文京,5140
台東,(4926)
墨田,8543
江東,(8373)
品川,2337
目黒,(2210)
大田,2882
世田谷,11328
渋谷,(10590)
中野,4507
杉並,(4284)
豊島,5054
北,(4847)
荒川,6221
板橋,(5879)
練馬,4111
足立,(3919)
葛飾,3525
江戸川,6646
八王子,(6315)
立川,3844
武蔵野,(3640)
三鷹,1271
青梅,(1195)
府中,1244
昭島,(1169)
調布,1461
町田,(1387)
小金井,785
小平,1069
日野,(1011)
東村山,1122
国分寺,(1073)
国立,774
福生,(733)
狛江,773
東大和,(708)
清瀬,411
東久留米,(387)
武蔵村山,453
多摩,869
稲城,(831)
羽村,526
あきる野,(496)
西東京,336
瑞穂,(327)
日の出,503
檜原,(479)
奥多摩,1502
大島,(1433)
利島,170
新島,1
神津島,(1)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,2
都外,(2)
調査中,7
