千代田,145
中央,(139)
港,463
新宿,(400)
文京,1154
台東,(1091)
墨田,2719
江東,(2664)
品川,437
目黒,(386)
大田,573
世田谷,2041
渋谷,(1806)
中野,941
杉並,(821)
豊島,1042
北,(1000)
荒川,1006
板橋,(938)
練馬,727
足立,(663)
葛飾,477
江戸川,908
八王子,(761)
立川,412
武蔵野,(338)
三鷹,105
青梅,(101)
府中,151
昭島,(116)
調布,185
町田,(153)
小金井,72
小平,140
日野,(130)
東村山,85
国分寺,(84)
国立,60
福生,(54)
狛江,88
東大和,(84)
清瀬,40
東久留米,(32)
武蔵村山,20
多摩,100
稲城,(95)
羽村,58
あきる野,(53)
西東京,20
瑞穂,(13)
日の出,35
檜原,(31)
奥多摩,209
大島,(198)
利島,11
新島,0
神津島,(0)
三宅,0
御蔵島,(0)
八丈,0
青ヶ島,(0)
小笠原,1
都外,(1)
調査中,4
