千代田,1850
中央,(1849)
港,5669
新宿,(5668)
文京,9990
台東,(9982)
墨田,18480
江東,(18465)
品川,5323
目黒,(5321)
大田,6553
世田谷,27800
渋谷,(27781)
中野,9884
杉並,(9881)
豊島,12063
北,(12060)
荒川,15570
板橋,(15564)
練馬,10707
足立,(10702)
葛飾,9454
江戸川,18240
八王子,(18233)
立川,9836
武蔵野,(9830)
三鷹,3248
青梅,(3247)
府中,3165
昭島,(3163)
調布,3728
町田,(3726)
小金井,1668
小平,2940
日野,(2939)
東村山,2833
国分寺,(2832)
国立,2119
福生,(2119)
狛江,2092
東大和,(2091)
清瀬,1104
東久留米,(1104)
武蔵村山,1141
多摩,2107
稲城,(2107)
羽村,1501
あきる野,(1501)
西東京,841
瑞穂,(841)
日の出,1136
檜原,(1135)
奥多摩,4085
大島,(4084)
利島,411
新島,14
神津島,(14)
三宅,2
御蔵島,(2)
八丈,13
青ヶ島,(13)
小笠原,2
都外,(2)
調査中,16
