千代田,157
中央,(151)
港,521
新宿,(476)
文京,1259
台東,(1202)
墨田,2853
江東,(2800)
品川,475
目黒,(432)
大田,631
世田谷,2250
渋谷,(2000)
中野,1027
杉並,(918)
豊島,1125
北,(1062)
荒川,1082
板橋,(1037)
練馬,791
足立,(760)
葛飾,517
江戸川,1099
八王子,(1007)
立川,432
武蔵野,(419)
三鷹,128
青梅,(109)
府中,177
昭島,(158)
調布,212
町田,(190)
小金井,87
小平,154
日野,(142)
東村山,99
国分寺,(89)
国立,68
福生,(65)
狛江,96
東大和,(93)
清瀬,45
東久留米,(41)
武蔵村山,21
多摩,133
稲城,(110)
羽村,66
あきる野,(61)
西東京,20
瑞穂,(18)
日の出,37
檜原,(35)
奥多摩,238
大島,(214)
利島,11
新島,0
神津島,(0)
三宅,0
御蔵島,(0)
八丈,0
青ヶ島,(0)
小笠原,1
都外,(1)
調査中,4
